0,2,Azitromicina,1200,2,14/05/2006,seu ze,6,oral,1458
0,1,Corona vac,500,70,11/10/2002,Pfizer,Injetável,20,2
0,3,Mascara,500,15,Hoje,Pfizer,protecao,boa
0,2,Dipirona,150,4,27/05/2022,Pague Menos,20,oral,pílula
1,2,Dipirona,50,4,27/05/2022,Pague Menos,20,oral,pílula
2,1,Aztra,75000,85,20/12/2088,Papai,Vacina boua,5,50
6,1,Aztra,5000,85,20/12/2088,Papai,Vacina boua,5,50
10,2,Azitromicina,800,2,14/05/2006,seu ze,6,oral,1458
15,2,Azitromicina,500,2,14/05/2006,seu ze,6,oral,1458
26,1,Vacininha,300,15,15/12/2025,Oxfordeson,Vacina de cerdas,3,15
